UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Barack Obama,@BarackObama,2018-07-18T16:19:30.000Z,"Barack Obama
@BarackObama
·
Jul 18, 2018","Mandela Day is about taking action to change the world for the better. In these young people, I see Madiba's example of persistence and hope. They are poised to make this world more peaceful, more prosperous, and more just.
7,393
36.9K
230.9K",,"7,393",36.9K,230.9K,['https://pbs.twimg.com/media/DiZo2yXX4AUhdxw?format=jpg&name=small'],https://twitter.com/BarackObama/status/1019617669958586368
Barack Obama,@BarackObama,2018-08-01T16:20:04.000Z,"Barack Obama
@BarackObama
·
Aug 1, 2018","Today I’m proud to endorse such a wide and impressive array of Democratic candidates – leaders as diverse, patriotic, and big-hearted as the America they’re running to represent:
10.3K
51.9K
213.5K",,10.3K,51.9K,213.5K,"['https://pbs.twimg.com/media/DjhvPv4XcAAb9_c?format=jpg&name=360x360', 'https://pbs.twimg.com/media/DjhvPsWX4AIcRDN?format=jpg&name=360x360', 'https://pbs.twimg.com/media/DjhvPuSW0AEu2T3?format=jpg&name=360x360', 'https://pbs.twimg.com/media/DjhvPsTW4AAH4Te?format=jpg&name=360x360']",https://twitter.com/BarackObama/status/1024691241093607425
Barack Obama,@BarackObama,2018-08-01T16:20:24.000Z,"Barack Obama
@BarackObama
·
Aug 1, 2018","I’m confident that, together, they’ll strengthen this country we love by restoring opportunity, repairing our alliances and standing in the world, and upholding our fundamental commitment to justice, fairness, responsibility, and the rule of law. But first, they need our votes.
9,401
32.3K
180.8K",,"9,401",32.3K,180.8K,[],https://twitter.com/BarackObama/status/1024691324933562369
Barack Obama,@BarackObama,2018-08-06T14:53:32.000Z,"Barack Obama
@BarackObama
·
Aug 6, 2018","Bobby Kennedy was one of my heroes. He was someone who showed us the power of acting on our ideals, the idea that any of us can be one of the “million different centers of energy and daring” that ultimately combine to change the world for the better.
Robert F. Kennedy Human Rights
@RFKHumanRights
 · Aug 6, 2018
We are honored to present @BarackObama with our 2018 Ripple of Hope Award. #RFK50
7,449
36K
199.7K",,"7,449",36K,199.7K,"['https://pbs.twimg.com/profile_images/1387392401887703040/qKblY6Gs_mini.png', 'https://pbs.twimg.com/media/Dj6024mXoAAPZi9?format=jpg&name=small']",https://twitter.com/BarackObama/status/1026481404782235648
Barack Obama,@BarackObama,2018-08-16T16:31:18.000Z,"Barack Obama
@BarackObama
·
Aug 16, 2018","Aretha helped define the American experience. In her voice, we could feel our history, all of it and in every shade—our power and our pain, our darkness and our light, our quest for redemption and our hard-won respect. May the Queen of Soul rest in eternal peace.
7,723
123.3K
536.5K",,"7,723",123.3K,536.5K,"['https://pbs.twimg.com/media/DkvBCbpW4AYZZQV?format=jpg&name=360x360', 'https://pbs.twimg.com/media/DkvBFZnWwAAYMKa?format=jpg&name=360x360', 'https://pbs.twimg.com/media/DkvBK6eW0AApq0s?format=jpg&name=360x360', 'https://pbs.twimg.com/media/DkvBOsNW0AAKaHw?format=jpg&name=small']",https://twitter.com/BarackObama/status/1030129887623958538
Barack Obama,@BarackObama,2018-08-26T01:09:45.000Z,"Barack Obama
@BarackObama
·
Aug 25, 2018","Our statement on the passing of Senator John McCain:
12K
173.5K
789.2K",,12K,173.5K,789.2K,['https://pbs.twimg.com/media/DlfOpOLX4AAo_sc?format=jpg&name=small'],https://twitter.com/BarackObama/status/1033521851312623616
Barack Obama,@BarackObama,2018-08-26T21:40:29.000Z,"Barack Obama
@BarackObama
·
Aug 26, 2018","Congratulations to Hawaii for winning the Little League World Series! You make America very proud. 
Little League
@LittleLeague
 · Aug 26, 2018
CHAMPS! 
#LLWS
3,916
30.5K
340.8K",🤙,"3,916",30.5K,340.8K,"['https://pbs.twimg.com/profile_images/1531993674476883969/cJnh7bQ5_mini.jpg', 'https://pbs.twimg.com/media/DljmViwW0AEZLps?format=jpg&name=small']",https://twitter.com/BarackObama/status/1033831571944554498
Barack Obama,@BarackObama,2018-08-29T19:54:41.000Z,"Barack Obama
@BarackObama
·
Aug 29, 2018","Yesterday I met with high school students on Chicago’s Southwest side who spent the summer learning to code some pretty cool apps. Michelle and I are proud to support programs that invest in local youth and we’re proud of these young people.
1:02
6.1M views
10.3K
55.8K
357.9K",,10.3K,55.8K,357.9K,[],https://twitter.com/BarackObama/status/1034892109868945409
Barack Obama,@BarackObama,2018-08-29T19:54:41.000Z,"Barack Obama
@BarackObama
·
Aug 29, 2018","Yesterday I met with high school students on Chicago’s Southwest side who spent the summer learning to code some pretty cool apps. Michelle and I are proud to support programs that invest in local youth and we’re proud of these young people.
1:00
6.1M views
10.3K
55.8K
357.9K",,10.3K,55.8K,357.9K,[],https://twitter.com/BarackObama/status/1034892109868945409
Barack Obama,@BarackObama,2018-09-07T15:08:22.000Z,"Barack Obama
@BarackObama
·
Sep 7, 2018","Today I’m at the University of Illinois to deliver a simple message to young people all over the country: You need to vote, because our democracy depends on it. I hope you'll tune in at 11am CT: http://go.illinois.edu/live
16.4K
45.5K
241.9K",,16.4K,45.5K,241.9K,[],https://twitter.com/BarackObama/status/1038081548833222658
Barack Obama,@BarackObama,2018-09-11T13:52:34.000Z,"Barack Obama
@BarackObama
·
Sep 11, 2018","We will always remember everyone we lost on 9/11, thank the first responders who keep us safe, and honor all who defend our country and the ideals that bind us together. There's nothing our resilience and resolve can’t overcome, and no act of terror can ever change who we are.
10.3K
126.7K
691.3K",,10.3K,126.7K,691.3K,[],https://twitter.com/BarackObama/status/1039512025406349312
Barack Obama,@BarackObama,2018-09-14T16:20:47.000Z,"Barack Obama
@BarackObama
·
Sep 14, 2018","The first class of Obama Fellows is full of leaders like Keith—hardworking, innovative, and dedicated to partnering with their communities to drive transformational change.
The Obama Foundation
@ObamaFoundation
 · Sep 14, 2018
Keith Wattley founded @UnCommLaw to transform the lives of people overlooked by society. Take a look at Keith’s story, and learn more about the current opportunity to apply to the next class of #ObamaFellows. https://obama.org/fellowship/keith-wattley-interview…
3,662
12.4K
81.3K",,"3,662",12.4K,81.3K,"['https://pbs.twimg.com/profile_images/1213134508964425728/D2ZX7SLU_mini.jpg', 'https://pbs.twimg.com/media/DnESD1-XcAgW5ox?format=jpg&name=small']",https://twitter.com/BarackObama/status/1040636488445255680
Barack Obama,@BarackObama,2018-09-25T20:49:10.000Z,"Barack Obama
@BarackObama
·
Sep 25, 2018","The antidote to government by a powerful few is government by the organized, energized many. This National Voter Registration Day, make sure you're registered, vote early if you can, or show up on November 6. This moment is too important to sit out.
9,248
93.4K
346.2K",,"9,248",93.4K,346.2K,[],https://twitter.com/BarackObama/status/1044690296917962754
Barack Obama,@BarackObama,2018-10-01T16:46:18.000Z,"Barack Obama
@BarackObama
·
Oct 1, 2018","Today, I’m proud to endorse even more Democratic candidates who aren’t just running against something, but for something—to expand opportunity for all of us and to restore dignity, honor, and compassion to public service. They deserve your vote:
8,666
45.6K
195.2K",,"8,666",45.6K,195.2K,"['https://pbs.twimg.com/media/Dob-Op3XoAIVQ6u?format=jpg&name=360x360', 'https://pbs.twimg.com/media/Dob-OpuXkAIQ3ki?format=jpg&name=360x360', 'https://pbs.twimg.com/media/Dob-OpuXoAAhjaV?format=jpg&name=360x360', 'https://pbs.twimg.com/media/Dob-OpuW4AI6s1y?format=jpg&name=360x360']",https://twitter.com/BarackObama/status/1046803503988006912
Barack Obama,@BarackObama,2018-09-29T16:29:29.000Z,"Barack Obama
@BarackObama
·
Sep 29, 2018","From civil servants to organizers, the young people I met in Amsterdam today are doing the hard work of change. And they keep at it for their communities, their countries, and the collective future of Europe and the world. Keep up the good work.
2,761
10.8K
107.1K",,"2,761",10.8K,107.1K,['https://pbs.twimg.com/media/DoRnNBKXsAMi0MQ?format=jpg&name=small'],https://twitter.com/BarackObama/status/1046074495201693697
Barack Obama,@BarackObama,2018-10-03T19:08:58.000Z,"Barack Obama
@BarackObama
·
Oct 3, 2018","Happy Anniversary, 
@MichelleObama
. For 26 years, you’ve been an extraordinary partner, someone who can always make me laugh, and my favorite person to see the world with.
17.8K
67.2K
635.2K",,17.8K,67.2K,635.2K,['https://pbs.twimg.com/media/DomyEbIXgAIkYND?format=jpg&name=360x360'],https://twitter.com/BarackObama/status/1047564181266939905
Barack Obama,@BarackObama,2018-10-09T03:47:49.000Z,"Barack Obama
@BarackObama
·
Oct 8, 2018","Congratulations to Drew Brees on the all time passing record. Always a class act.
4,776
32.6K
300.2K",,"4,776",32.6K,300.2K,[],https://twitter.com/BarackObama/status/1049506695339229186
Barack Obama,@BarackObama,2018-10-12T01:51:01.000Z,"Barack Obama
@BarackObama
·
Oct 11, 2018","America is always at our best when we look out for each other. Please do what you can to help people recover and rebuild from Hurricane Michael. https://charitynavigator.org/index.cfm?bay=content.view&cpid=6806…
3,086
17.1K
89K",,"3,086",17.1K,89K,[],https://twitter.com/BarackObama/status/1050564463907270656
Barack Obama,@BarackObama,2018-10-11T14:01:16.000Z,"Barack Obama
@BarackObama
·
Oct 11, 2018","I’m so proud of the work 
@MichelleObama
 has done over the years to ensure adolescent girls have access to education, and I know that the 
@GirlsAlliance
 will be another great chapter in her effort to get girls the opportunities they deserve.
Girls Opportunity Alliance
@girlsalliance
 · Oct 11, 2018
Today on International #DayoftheGirl, the @ObamaFoundation is proud to launch the #GlobalGirlsAlliance—a program to empower adolescent girls around the world through education. 

Head over to http://GlobalGirlsAlliance.org to join us.
3,244
31.3K
174.4K",,"3,244",31.3K,174.4K,"['https://pbs.twimg.com/profile_images/1050369968716562432/gQKSPLIC_mini.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1050323027932545024/img/Fwan9CR9KBW9Sz5W.jpg']",https://twitter.com/BarackObama/status/1050385850792640512
Barack Obama,@BarackObama,2018-10-11T14:01:16.000Z,"Barack Obama
@BarackObama
·
Oct 11, 2018","I’m so proud of the work 
@MichelleObama
 has done over the years to ensure adolescent girls have access to education, and I know that the 
@GirlsAlliance
 will be another great chapter in her effort to get girls the opportunities they deserve.
Girls Opportunity Alliance
@girlsalliance
 · Oct 11, 2018
Today on International #DayoftheGirl, the @ObamaFoundation is proud to launch the #GlobalGirlsAlliance—a program to empower adolescent girls around the world through education. 

Head over to http://GlobalGirlsAlliance.org to join us.
0:58
2M views
3,244
31.3K
174.4K",,"3,244",31.3K,174.4K,['https://pbs.twimg.com/profile_images/1050369968716562432/gQKSPLIC_mini.jpg'],https://twitter.com/BarackObama/status/1050385850792640512
Barack Obama,@BarackObama,2018-10-17T17:21:34.000Z,"Barack Obama
@BarackObama
·
Oct 17, 2018","The last presidential election turned on fewer than 100,000 votes in three states. More people go to Coachella. There’s no good excuse not to vote. Head over to http://Vote.org to check your registration, get your absentee ballot, and find out where to vote on November 6.
attn
@attn
 · Oct 17, 2018
President @BarackObama doesn't have time for these 7 excuses not to vote.
Show this thread
4:30
9.2M views
8,689
94.6K
225.4K",,"8,689",94.6K,225.4K,['https://pbs.twimg.com/profile_images/1326683478763606016/LZap1fHR_mini.jpg'],https://twitter.com/BarackObama/status/1052610585328869377
Barack Obama,@BarackObama,2018-10-17T17:21:34.000Z,"Barack Obama
@BarackObama
·
Oct 17, 2018","The last presidential election turned on fewer than 100,000 votes in three states. More people go to Coachella. There’s no good excuse not to vote. Head over to http://Vote.org to check your registration, get your absentee ballot, and find out where to vote on November 6.
attn
@attn
 · Oct 17, 2018
President @BarackObama doesn't have time for these 7 excuses not to vote.
Show this thread
4:28
9.2M views
8,689
94.6K
225.4K",,"8,689",94.6K,225.4K,['https://pbs.twimg.com/profile_images/1326683478763606016/LZap1fHR_mini.jpg'],https://twitter.com/BarackObama/status/1052610585328869377
Barack Obama,@BarackObama,2018-10-27T21:54:34.000Z,"Barack Obama
@BarackObama
·
Oct 27, 2018","We grieve for the Americans murdered in Pittsburgh. All of us have to fight the rise of anti-Semitism and hateful rhetoric against those who look, love, or pray differently. And we have to stop making it so easy for those who want to harm the innocent to get their hands on a gun.
18.6K
175.3K
771.3K",,18.6K,175.3K,771.3K,[],https://twitter.com/BarackObama/status/1056303165610618880
Barack Obama,@BarackObama,2018-11-01T21:20:50.000Z,"Barack Obama
@BarackObama
·
Nov 1, 2018","Speaking of preexisting conditions, open enrollment starts today. If you or someone you know needs health care, visit http://HealthCare.gov. Thanks to financial help, most people can find plans for $75/month or less, so check out your options and find a plan that works for you.
3,226
20.2K
51.6K",,"3,226",20.2K,51.6K,['https://pbs.twimg.com/media/Dq8mW6PX0AAEA2Y?format=jpg&name=small'],https://twitter.com/BarackObama/status/1058106616464240640
Barack Obama,@BarackObama,2018-10-30T15:44:20.000Z,"Barack Obama
@BarackObama
·
Oct 30, 2018","Your vote can decide the health care of millions. Your voice can determine the character of our country. You have power — use it! In most states, you don't even have to wait until Election Day to cast a ballot. Find out where you can vote before Nov. 6: http://IWillVote.com
3,051
23.6K
77.2K",,"3,051",23.6K,77.2K,['https://pbs.twimg.com/media/DqxGKGrWsAIEMyF?format=jpg&name=small'],https://twitter.com/BarackObama/status/1057297156711813123
Barack Obama,@BarackObama,2018-11-01T18:32:46.000Z,"Barack Obama
@BarackObama
·
Nov 1, 2018","While we're talking about preexisting conditions, the ACA is the law that finally protected your coverage for preexisting conditions.

Those protections and your health care are absolutely at stake on Tuesday. Vote for Democrats who’ll protect them.
thecut.com
I Voted for Republicans, Until They Voted Against My Son
The GOP’s stance on health care has driven me to the left.
1,858
20.4K
67.3K",,"1,858",20.4K,67.3K,['https://pbs.twimg.com/card_img/1537117783321759746/XMktTJen?format=jpg&name=small'],https://twitter.com/BarackObama/status/1058064320356081665
Barack Obama,@BarackObama,2018-10-31T18:20:55.000Z,"Barack Obama
@BarackObama
·
Oct 31, 2018","Not sure who and what you can vote for? Head over to http://votesaveamerica.com/ballot to look up your state, learn who's running to represent you, which measures you can help decide, and more. Read up, and get ready to vote on November 6.
votesaveamerica.com
MAKE A PLAN - Vote Save America
3,880
34.3K
90K",,"3,880",34.3K,90K,['https://pbs.twimg.com/card_img/1536212010010316803/qRlZR1EM?format=png&name=small'],https://twitter.com/BarackObama/status/1057698949153349633
